sheet_name,condition_number,voltage_V,duration_ms,duration_us,sample_index_in_sheet,signal_column,samz,samz_min_in_sheet,samz_max_in_sheet,hfo2_fraction,zro2_fraction,hfo2_percent,zro2_percent,x_in_Hf1_minus_x_ZrxO2,monoclinic_phase_fraction,orthorhombic_phase_fraction,tetragonal_phase_fraction,phase_fraction_sum,phase_fraction_sum_error,dominant_phase,dominant_phase_fraction
num6,6,674,7.6,7600.0,16,th:0.260_samz:147,147,-7747,147,0.0,1.0,0.0,100.0,1.0,2.907868956705149e-12,0.05948383687213666,0.9405161631249555,1.0,0.0,tetragonal,0.9405161631249555
num7,7,674,5.1,5100.0,1,th:0.260_samz:-7647,-7647,-7647,247,1.0,0.0,100.0,0.0,0.0,0.331618216117234,0.4067350585638539,0.261646725318912,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.4067350585638539
num7,7,674,5.1,5100.0,2,th:0.260_samz:-7121,-7121,-7647,247,0.933367114263998,0.06663288573600203,93.3367114263998,6.6632885736002025,0.06663288573600203,0.3098748842884768,0.4899070427148028,0.2002180729967203,0.9999999999999998,2.220446049250313e-16,orthorhombic,0.4899070427148028
num7,7,674,5.1,5100.0,3,th:0.260_samz:-6594,-6594,-7647,247,0.8666075500380035,0.13339244996199645,86.66075500380035,13.339244996199644,0.13339244996199645,0.2651869851743838,0.5839409884750737,0.1508720263505426,1.0,0.0,orthorhombic,0.5839409884750737
num7,7,674,5.1,5100.0,4,th:0.260_samz:-6068,-6068,-7647,247,0.7999746643020015,0.2000253356979985,79.99746643020015,20.002533569799848,0.2000253356979985,0.2193052628301867,0.6722642083103886,0.1084305288594248,1.0,0.0,orthorhombic,0.6722642083103886
num7,7,674,5.1,5100.0,5,th:0.260_samz:-5542,-5542,-7647,247,0.7333417785659995,0.26665822143400053,73.33417785659995,26.665822143400053,0.26665822143400053,0.172813298881701,0.7340040679800541,0.09318263313824512,1.0000000000000002,2.220446049250313e-16,orthorhombic,0.7340040679800541
num7,7,674,5.1,5100.0,6,th:0.260_samz:-5016,-5016,-7647,247,0.6667088928299975,0.33329110717000254,66.67088928299975,33.329110717000255,0.33329110717000254,0.1214085831211358,0.7712763163125647,0.1073151005662994,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.7712763163125647
num7,7,674,5.1,5100.0,7,th:0.260_samz:-4489,-4489,-7647,247,0.599949328604003,0.400050671395997,59.9949328604003,40.005067139599696,0.400050671395997,0.08692693999500985,0.7505798105798265,0.1624932494251637,1.0,0.0,orthorhombic,0.7505798105798265
num7,7,674,5.1,5100.0,8,th:0.260_samz:-3963,-3963,-7647,247,0.5333164428680011,0.466683557131999,53.331644286800106,46.6683557131999,0.466683557131999,0.04864852362895399,0.7219836354457545,0.2293678409252915,1.0,0.0,orthorhombic,0.7219836354457545
num7,7,674,5.1,5100.0,9,th:0.260_samz:-3436,-3436,-7647,247,0.46655687864200657,0.5334431213579934,46.65568786420066,53.34431213579934,0.5334431213579934,0.0220470206664287,0.6941659591927096,0.2837870201408617,1.0,0.0,orthorhombic,0.6941659591927096
num7,7,674,5.1,5100.0,10,th:0.260_samz:-2910,-2910,-7647,247,0.39992399290600456,0.6000760070939954,39.99239929060045,60.00760070939955,0.6000760070939954,0.009150003947404488,0.6421766166255263,0.3486733794270693,1.0,0.0,orthorhombic,0.6421766166255263
num7,7,674,5.1,5100.0,11,th:0.260_samz:-2383,-2383,-7647,247,0.33316442868001017,0.6668355713199898,33.31644286800102,66.68355713199898,0.6668355713199898,0.002939454442539959,0.5957975865627481,0.4012629589947119,1.0,0.0,orthorhombic,0.5957975865627481
num7,7,674,5.1,5100.0,12,th:0.260_samz:-1857,-1857,-7647,247,0.26653154294400816,0.7334684570559918,26.653154294400817,73.34684570559918,0.7334684570559918,0.0007831762910683245,0.5498906913130394,0.4493261323958922,0.9999999999999998,2.220446049250313e-16,orthorhombic,0.5498906913130394
num7,7,674,5.1,5100.0,13,th:0.260_samz:-1331,-1331,-7647,247,0.19989865720800604,0.800101342791994,19.989865720800605,80.01013427919939,0.800101342791994,0.0002247949928033567,0.4336330661772572,0.5661421388299395,1.0,0.0,tetragonal,0.5661421388299395
num7,7,674,5.1,5100.0,14,th:0.260_samz:-804,-804,-7647,247,0.13313909298201165,0.8668609070179883,13.313909298201166,86.68609070179883,0.8668609070179883,5.944932710612034e-05,0.2906626841471826,0.7092778665257112,1.0,0.0,tetragonal,0.7092778665257112
num7,7,674,5.1,5100.0,15,th:0.260_samz:-278,-278,-7647,247,0.06650620724600964,0.9334937927539904,6.650620724600964,93.34937927539903,0.9334937927539904,1.538938513753541e-05,0.1373280370877407,0.8626565735271217,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.8626565735271217
num7,7,674,5.1,5100.0,16,th:0.260_samz:247,247,-7647,247,0.0,1.0,0.0,100.0,1.0,2.123543290962685e-12,0.04164379183706031,0.9583562081608162,1.0,0.0,tetragonal,0.9583562081608162
num8,8,674,2.6,2600.0,1,th:0.260_samz:-8647,-8647,-8647,-752,1.0,0.0,100.0,0.0,0.0,0.5601603513482662,0.04454491586917475,0.3952947327825591,1.0,0.0,monoclinic,0.5601603513482662
num8,8,674,2.6,2600.0,2,th:0.260_samz:-8121,-8121,-8647,-752,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,0.4351938905791905,0.1589177153742069,0.4058883940466025,0.9999999999999999,1.1102230246251565e-16,monoclinic,0.4351938905791905
num8,8,674,2.6,2600.0,3,th:0.260_samz:-7594,-7594,-8647,-752,0.866624445851805,0.13337555414819505,86.6624445851805,13.337555414819505,0.13337555414819505,0.3027871783847489,0.2665148951756122,0.4306979264396389,1.0,0.0,tetragonal,0.4306979264396389
num8,8,674,2.6,2600.0,4,th:0.260_samz:-7068,-7068,-8647,-752,0.8,0.2,80.0,20.0,0.2,0.2852414460655958,0.3300062253684986,0.3847523285659055,1.0,0.0,tetragonal,0.3847523285659055
num8,8,674,2.6,2600.0,5,th:0.260_samz:-6542,-6542,-8647,-752,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.3073797230618568,0.3538553759425181,0.3387649009956251,1.0,0.0,orthorhombic,0.3538553759425181
num8,8,674,2.6,2600.0,6,th:0.260_samz:-6016,-6016,-8647,-752,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.3251733338598715,0.3598625616681328,0.3149641044719957,1.0,0.0,orthorhombic,0.3598625616681328
num8,8,674,2.6,2600.0,7,th:0.260_samz:-5489,-5489,-8647,-752,0.6,0.4,60.0,40.0,0.4,0.3161290073143943,0.3826572419863881,0.3012137506992177,1.0,0.0,orthorhombic,0.3826572419863881
num8,8,674,2.6,2600.0,8,th:0.260_samz:-4963,-4963,-8647,-752,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.2621727164419334,0.4310448246402234,0.3067824589178432,1.0,0.0,orthorhombic,0.4310448246402234
num8,8,674,2.6,2600.0,9,th:0.260_samz:-4436,-4436,-8647,-752,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.1524789389249561,0.5083164520830695,0.3392046089919744,1.0,0.0,orthorhombic,0.5083164520830695
num8,8,674,2.6,2600.0,10,th:0.260_samz:-3910,-3910,-8647,-752,0.4,0.6,40.0,60.0,0.6,0.07424234148925493,0.5750983240034546,0.3506593345072904,1.0,0.0,orthorhombic,0.5750983240034546
num8,8,674,2.6,2600.0,11,th:0.260_samz:-3383,-3383,-8647,-752,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,0.02400948822738376,0.6211087165622956,0.3548817952103206,1.0,0.0,orthorhombic,0.6211087165622956
num8,8,674,2.6,2600.0,12,th:0.260_samz:-2857,-2857,-8647,-752,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,0.006162043726667132,0.6040090847367705,0.3898288715365623,1.0,0.0,orthorhombic,0.6040090847367705
num8,8,674,2.6,2600.0,13,th:0.260_samz:-2331,-2331,-8647,-752,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,0.001199342066162972,0.546215857173668,0.452584800760169,1.0,0.0,orthorhombic,0.546215857173668
num8,8,674,2.6,2600.0,14,th:0.260_samz:-1804,-1804,-8647,-752,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,0.0002050034023282283,0.4373172751792101,0.5624777214184616,1.0,0.0,tetragonal,0.5624777214184616
num8,8,674,2.6,2600.0,15,th:0.260_samz:-1278,-1278,-8647,-752,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,3.29297890279275e-05,0.2801589370816618,0.7198081331293101,0.9999999999999998,2.220446049250313e-16,tetragonal,0.7198081331293101
num8,8,674,2.6,2600.0,16,th:0.260_samz:-752,-752,-8647,-752,0.0,1.0,0.0,100.0,1.0,3.474414189829452e-12,0.1435778675651028,0.8564221324314227,1.0,0.0,tetragonal,0.8564221324314227
num9,9,632,10.1,10100.0,1,th:0.260_samz:-8647,-8647,-8647,-752,1.0,0.0,100.0,0.0,0.0,,,,0.0,1.0,,
num9,9,632,10.1,10100.0,2,th:0.260_samz:-8121,-8121,-8647,-752,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,,,,0.0,1.0,,
num9,9,632,10.1,10100.0,3,th:0.260_samz:-7594,-7594,-8647,-752,0.866624445851805,0.13337555414819505,86.6624445851805,13.337555414819505,0.13337555414819505,,,,0.0,1.0,,
num9,9,632,10.1,10100.0,4,th:0.260_samz:-7068,-7068,-8647,-752,0.8,0.2,80.0,20.0,0.2,,,,0.0,1.0,,
num9,9,632,10.1,10100.0,5,th:0.260_samz:-6542,-6542,-8647,-752,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.2889432383753451,0.4183634992792045,0.2926932623454505,1.0000000000000002,2.220446049250313e-16,orthorhombic,0.4183634992792045
num9,9,632,10.1,10100.0,6,th:0.260_samz:-6016,-6016,-8647,-752,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.2119342739801345,0.4388257345504679,0.3492399914693976,1.0,0.0,orthorhombic,0.4388257345504679
num9,9,632,10.1,10100.0,7,th:0.260_samz:-5489,-5489,-8647,-752,0.6,0.4,60.0,40.0,0.4,0.1364356513600111,0.5771693315871022,0.2863950170528868,1.0,0.0,orthorhombic,0.5771693315871022
num9,9,632,10.1,10100.0,8,th:0.260_samz:-4963,-4963,-8647,-752,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.07208504782792786,0.9059616023336127,0.02195334983845947,1.0,0.0,orthorhombic,0.9059616023336127
num9,9,632,10.1,10100.0,9,th:0.260_samz:-4436,-4436,-8647,-752,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.09089091746541542,0.8240647607920225,0.08504432174256218,1.0000000000000002,2.220446049250313e-16,orthorhombic,0.8240647607920225
num9,9,632,10.1,10100.0,10,th:0.260_samz:-3910,-3910,-8647,-752,0.4,0.6,40.0,60.0,0.6,0.0001048673083244892,0.8843614491140221,0.1155336835776533,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.8843614491140221
num9,9,632,10.1,10100.0,11,th:0.260_samz:-3383,-3383,-8647,-752,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,4.900526258522089e-06,0.7572832978979981,0.2427118015757434,1.0,0.0,orthorhombic,0.7572832978979981
num9,9,632,10.1,10100.0,12,th:0.260_samz:-2857,-2857,-8647,-752,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,1.834727922608227e-06,0.4037694358637381,0.5962287294083392,0.9999999999999998,2.220446049250313e-16,tetragonal,0.5962287294083392
num9,9,632,10.1,10100.0,13,th:0.260_samz:-2331,-2331,-8647,-752,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,1.846173761915527e-06,0.2390965146109027,0.7609016392153354,1.0,0.0,tetragonal,0.7609016392153354
num9,9,632,10.1,10100.0,14,th:0.260_samz:-1804,-1804,-8647,-752,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,2.314087245837775e-06,0.04492639199082242,0.9550712939219317,1.0,0.0,tetragonal,0.9550712939219317
num9,9,632,10.1,10100.0,15,th:0.260_samz:-1278,-1278,-8647,-752,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,3.46485655334469e-06,0.07290695810750085,0.9270895770359457,1.0,0.0,tetragonal,0.9270895770359457
num9,9,632,10.1,10100.0,16,th:0.260_samz:-752,-752,-8647,-752,0.0,1.0,0.0,100.0,1.0,2.098691206815004e-12,0.08117002505816673,0.9188299749397345,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.9188299749397345
num10,10,632,7.6,7600.0,1,th:0.260_samz:-8347,-8347,-8347,-452,1.0,0.0,100.0,0.0,0.0,,,,0.0,1.0,,
num10,10,632,7.6,7600.0,2,th:0.260_samz:-7821,-7821,-8347,-452,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,,,,0.0,1.0,,
num10,10,632,7.6,7600.0,3,th:0.260_samz:-7295,-7295,-8347,-452,0.8667511082963901,0.13324889170360987,86.67511082963901,13.324889170360986,0.13324889170360987,,,,0.0,1.0,,
num10,10,632,7.6,7600.0,4,th:0.260_samz:-6768,-6768,-8347,-452,0.8,0.2,80.0,20.0,0.2,,,,0.0,1.0,,
num10,10,632,7.6,7600.0,5,th:0.260_samz:-6242,-6242,-8347,-452,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.3201578843218566,0.3702941944045586,0.3095479212735849,1.0,0.0,orthorhombic,0.3702941944045586
num10,10,632,7.6,7600.0,6,th:0.260_samz:-5716,-5716,-8347,-452,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.1948737159557645,0.6324680496729537,0.1726582343712818,1.0,0.0,orthorhombic,0.6324680496729537
num10,10,632,7.6,7600.0,7,th:0.260_samz:-5190,-5190,-8347,-452,0.6001266624445851,0.3998733375554148,60.012666244458515,39.987333755541485,0.3998733375554148,0.1685963851814022,0.7302108791643118,0.1011927356542861,1.0,0.0,orthorhombic,0.7302108791643118
num10,10,632,7.6,7600.0,8,th:0.260_samz:-4663,-4663,-8347,-452,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.1791143389570456,0.6165926809377686,0.2042929801051857,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.6165926809377686
num10,10,632,7.6,7600.0,9,th:0.260_samz:-4136,-4136,-8347,-452,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.09363001057017366,0.46387138705697,0.4424986023728564,1.0,0.0,orthorhombic,0.46387138705697
num10,10,632,7.6,7600.0,10,th:0.260_samz:-3609,-3609,-8347,-452,0.39987333755541477,0.6001266624445852,39.98733375554148,60.01266624445852,0.6001266624445852,0.02800892613374268,0.541747701589078,0.4302433722771793,1.0,0.0,orthorhombic,0.541747701589078
num10,10,632,7.6,7600.0,11,th:0.260_samz:-3083,-3083,-8347,-452,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,0.009456977855527123,0.53493344411243,0.4556095780320428,1.0,0.0,orthorhombic,0.53493344411243
num10,10,632,7.6,7600.0,12,th:0.260_samz:-2557,-2557,-8347,-452,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,0.002232502081956586,0.5081126494708992,0.4896548484471443,1.0,0.0,orthorhombic,0.5081126494708992
num10,10,632,7.6,7600.0,13,th:0.260_samz:-2031,-2031,-8347,-452,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,0.0004952344399490553,0.4216735221417475,0.5778312434183034,1.0,0.0,tetragonal,0.5778312434183034
num10,10,632,7.6,7600.0,14,th:0.260_samz:-1504,-1504,-8347,-452,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,0.0001007815229074246,0.2630029954239512,0.7368962230531414,1.0,0.0,tetragonal,0.7368962230531414
num10,10,632,7.6,7600.0,15,th:0.260_samz:-978,-978,-8347,-452,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,1.896206239584262e-05,0.1652844920930613,0.8346965458445429,1.0,0.0,tetragonal,0.8346965458445429
num10,10,632,7.6,7600.0,16,th:0.260_samz:-452,-452,-8347,-452,0.0,1.0,0.0,100.0,1.0,2.534323950872983e-12,0.1228816330213719,0.8771183669760938,1.0,0.0,tetragonal,0.8771183669760938
num11,11,632,5.1,5100.0,1,th:0.260_samz:-8347,-8347,-8347,-452,1.0,0.0,100.0,0.0,0.0,,,,0.0,1.0,,
num11,11,632,5.1,5100.0,2,th:0.260_samz:-7821,-7821,-8347,-452,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,,,,0.0,1.0,,
num11,11,632,5.1,5100.0,3,th:0.260_samz:-7295,-7295,-8347,-452,0.8667511082963901,0.13324889170360987,86.67511082963901,13.324889170360986,0.13324889170360987,0.3111458471777253,0.2361508580802901,0.4527032947419847,1.0,0.0,tetragonal,0.4527032947419847
num11,11,632,5.1,5100.0,4,th:0.260_samz:-6768,-6768,-8347,-452,0.8,0.2,80.0,20.0,0.2,0.2508816796398312,0.1583515580770778,0.590766762283091,1.0,0.0,tetragonal,0.590766762283091
num11,11,632,5.1,5100.0,5,th:0.260_samz:-6242,-6242,-8347,-452,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.2447675370292527,0.1412880770156479,0.6139443859550993,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.6139443859550993
num11,11,632,5.1,5100.0,6,th:0.260_samz:-5716,-5716,-8347,-452,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.2116222695743955,0.2005032924287344,0.5878744379968701,1.0,0.0,tetragonal,0.5878744379968701
num11,11,632,5.1,5100.0,7,th:0.260_samz:-5190,-5190,-8347,-452,0.6001266624445851,0.3998733375554148,60.012666244458515,39.987333755541485,0.3998733375554148,0.1887618877608432,0.3037733357749892,0.5074647764641675,1.0,0.0,tetragonal,0.5074647764641675
num11,11,632,5.1,5100.0,8,th:0.260_samz:-4663,-4663,-8347,-452,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.1537998628585249,0.423144446999152,0.4230556901423231,1.0,0.0,orthorhombic,0.423144446999152
num11,11,632,5.1,5100.0,9,th:0.260_samz:-4136,-4136,-8347,-452,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.08892307186699801,0.5376398470593786,0.3734370810736234,1.0,0.0,orthorhombic,0.5376398470593786
num11,11,632,5.1,5100.0,10,th:0.260_samz:-3609,-3609,-8347,-452,0.39987333755541477,0.6001266624445852,39.98733375554148,60.01266624445852,0.6001266624445852,0.04265729468899383,0.5185058691091816,0.4388368362018245,1.0,0.0,orthorhombic,0.5185058691091816
num11,11,632,5.1,5100.0,11,th:0.260_samz:-3083,-3083,-8347,-452,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,0.01115482011679276,0.3680981052260597,0.6207470746571475,1.0,0.0,tetragonal,0.6207470746571475
num11,11,632,5.1,5100.0,12,th:0.260_samz:-2557,-2557,-8347,-452,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,0.002838710270653385,0.1359275835337764,0.8612337061955703,1.0,0.0,tetragonal,0.8612337061955703
num11,11,632,5.1,5100.0,13,th:0.260_samz:-2031,-2031,-8347,-452,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,0.0005968273192583673,0.02045865399243252,0.9789445186883091,1.0,0.0,tetragonal,0.9789445186883091
num11,11,632,5.1,5100.0,14,th:0.260_samz:-1504,-1504,-8347,-452,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,0.0001128766678254326,0.001420711295602477,0.998466412036572,1.0,0.0,tetragonal,0.998466412036572
num11,11,632,5.1,5100.0,15,th:0.260_samz:-978,-978,-8347,-452,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,2.377616190362607e-05,6.733165382932347e-05,0.999908892184267,1.0,0.0,tetragonal,0.999908892184267
num11,11,632,5.1,5100.0,16,th:0.260_samz:-452,-452,-8347,-452,0.0,1.0,0.0,100.0,1.0,3.25135975477508e-12,1.827601571723408e-12,0.999999999994921,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.999999999994921
num12,12,632,2.6,2600.0,1,th:0.260_samz:-8447,-8447,-8447,-552,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,2,th:0.260_samz:-7921,-7921,-8447,-552,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,3,th:0.260_samz:-7395,-7395,-8447,-552,0.8667511082963901,0.13324889170360987,86.67511082963901,13.324889170360986,0.13324889170360987,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,4,th:0.260_samz:-6868,-6868,-8447,-552,0.8,0.2,80.0,20.0,0.2,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,5,th:0.260_samz:-6342,-6342,-8447,-552,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,6,th:0.260_samz:-5816,-5816,-8447,-552,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,7,th:0.260_samz:-5289,-5289,-8447,-552,0.6,0.4,60.0,40.0,0.4,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,8,th:0.260_samz:-4763,-4763,-8447,-552,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,9,th:0.260_samz:-4236,-4236,-8447,-552,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,10,th:0.260_samz:-3710,-3710,-8447,-552,0.4,0.6,40.0,60.0,0.6,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,11,th:0.260_samz:-3183,-3183,-8447,-552,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,12,th:0.260_samz:-2657,-2657,-8447,-552,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,13,th:0.260_samz:-2131,-2131,-8447,-552,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,14,th:0.260_samz:-1605,-1605,-8447,-552,0.13337555414819502,0.866624445851805,13.337555414819501,86.6624445851805,0.866624445851805,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,15,th:0.260_samz:-1078,-1078,-8447,-552,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,0.0,0.0,0.0,0.0,1.0,,
num12,12,632,2.6,2600.0,16,th:0.260_samz:-552,-552,-8447,-552,0.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,1.0,,
num13,13,590,10.1,10100.0,1,th:0.260_samz:-8347,-8347,-8347,-452,1.0,0.0,100.0,0.0,0.0,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,2,th:0.260_samz:-7821,-7821,-8347,-452,0.9333755541481951,0.06662444585180494,93.3375554148195,6.662444585180493,0.06662444585180494,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,3,th:0.260_samz:-7295,-7295,-8347,-452,0.8667511082963901,0.13324889170360987,86.67511082963901,13.324889170360986,0.13324889170360987,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,4,th:0.260_samz:-6768,-6768,-8347,-452,0.8,0.2,80.0,20.0,0.2,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,5,th:0.260_samz:-6242,-6242,-8347,-452,0.733375554148195,0.26662444585180495,73.3375554148195,26.662444585180495,0.26662444585180495,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,6,th:0.260_samz:-5716,-5716,-8347,-452,0.6667511082963902,0.3332488917036099,66.67511082963901,33.32488917036099,0.3332488917036099,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,7,th:0.260_samz:-5190,-5190,-8347,-452,0.6001266624445851,0.3998733375554148,60.012666244458515,39.987333755541485,0.3998733375554148,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,8,th:0.260_samz:-4663,-4663,-8347,-452,0.533375554148195,0.46662444585180496,53.337555414819505,46.662444585180495,0.46662444585180496,4.744524591501587e-12,0.235398616803996,0.7646013831912595,1.0,0.0,tetragonal,0.7646013831912595
num13,13,590,10.1,10100.0,9,th:0.260_samz:-4136,-4136,-8347,-452,0.46662444585180496,0.533375554148195,46.662444585180495,53.337555414819505,0.533375554148195,4.295009017586844e-06,0.1888418580633803,0.8111538469276021,1.0,0.0,tetragonal,0.8111538469276021
num13,13,590,10.1,10100.0,10,th:0.260_samz:-3609,-3609,-8347,-452,0.39987333755541477,0.6001266624445852,39.98733375554148,60.01266624445852,0.6001266624445852,4.388812963574105e-06,0.1730622011685064,0.82693341001853,1.0,0.0,tetragonal,0.82693341001853
num13,13,590,10.1,10100.0,11,th:0.260_samz:-3083,-3083,-8347,-452,0.33324889170360983,0.6667511082963902,33.32488917036098,66.67511082963901,0.6667511082963902,5.756429350702753e-06,0.1874910494991882,0.8125031940714611,1.0,0.0,tetragonal,0.8125031940714611
num13,13,590,10.1,10100.0,12,th:0.260_samz:-2557,-2557,-8347,-452,0.2666244458518049,0.7333755541481951,26.662444585180488,73.3375554148195,0.7333755541481951,9.551663135220622e-06,0.1570006015299605,0.8429898468069044,1.0,0.0,tetragonal,0.8429898468069044
num13,13,590,10.1,10100.0,13,th:0.260_samz:-2031,-2031,-8347,-452,0.19999999999999996,0.8,19.999999999999996,80.0,0.8,9.549428375656722e-12,0.1009000988797611,0.8990999011106895,1.0,0.0,tetragonal,0.8990999011106895
num13,13,590,10.1,10100.0,14,th:0.260_samz:-1504,-1504,-8347,-452,0.13324889170360987,0.8667511082963901,13.324889170360986,86.67511082963901,0.8667511082963901,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,15,th:0.260_samz:-978,-978,-8347,-452,0.06662444585180494,0.9333755541481951,6.662444585180493,93.3375554148195,0.9333755541481951,,,,0.0,1.0,,
num13,13,590,10.1,10100.0,16,th:0.260_samz:-452,-452,-8347,-452,0.0,1.0,0.0,100.0,1.0,,,,0.0,1.0,,
